primary_sentiment,sentiment_score,sentiment_combo_score,intent,message_quality,summary_length,has_action_milestone,stage_velocity,historical_deals_won,is_repeat_customer,historical_avg_sentiment,industry_close_rate,lead_completeness,lead_source,agent_response_ratio,attachment_shared,sale_closed
0.65,0.24489795918367352,0.0,0.6,1.0,0.8254649499284693,1.0,0.0,0.0,0.0,0.45555555555555555,0.784375,1.0,0.8,0.25249999999999995,1.0,0.3827
0.85,0.3673469387755104,0.5,0.3,0.5,0.17739628040057223,1.0,0.0,0.0,0.0,0.41111111111111115,0.76875,1.0,0.5,0.5975000000000001,1.0,0.4033
0.4,0.0,0.25,0.5,0.75,0.542203147353362,1.0,0.6837837837837837,0.0,0.0,0.7222222222222222,0.47812500000000013,1.0,0.8,0.0,0.0,0.5469
0.65,0.12244897959183687,0.0,0.1,1.0,0.6337625178826896,1.0,0.09189189189189181,0.625,1.0,0.6444444444444445,0.15625,1.0,0.8,0.925,1.0,0.3946
0.2,0.0,0.0,0.6,0.5,0.3919885550786838,1.0,0.25135135135135134,0.0,0.0,0.5444444444444444,0.109375,1.0,0.5,0.0,1.0,0.2945
0.5,0.12244897959183687,0.0,0.95,0.75,0.8025751072961373,0.0,0.2675675675675675,0.0,0.0,0.7444444444444445,1.0000000000000002,0.0,0.8,0.0,0.0,0.7844
1.0,1.0000000000000002,0.25,1.0,1.0,0.6337625178826896,1.0,0.0,0.0,0.0,0.3666666666666667,0.546875,1.0,0.5,0.7324999999999999,1.0,0.8369
0.4,0.0,0.0,0.3,0.25,0.18168812589413447,1.0,0.0,0.0,0.0,0.35555555555555557,0.934375,0.0,0.8,0.385,0.0,0.4573
0.85,0.6530612244897958,0.5,0.4,0.5,0.4592274678111588,1.0,0.40540540540540526,0.0,0.0,0.3666666666666667,0.44687500000000013,1.0,0.5,0.4025000000000001,1.0,0.4031
0.85,0.6326530612244898,0.75,1.0,0.5,0.7296137339055795,1.0,0.0,0.0,0.0,0.5777777777777777,0.006250000000000089,1.0,0.6,0.0,0.0,0.7868
1.0,1.0000000000000002,0.25,0.95,0.5,0.2246065808297568,1.0,0.2810810810810811,0.0,0.0,0.24444444444444446,0.6937500000000001,1.0,0.6,0.45999999999999996,0.0,0.8106
0.2,0.0,0.0,0.6,0.5,0.5565092989985694,1.0,0.0,0.25,1.0,0.08888888888888889,0.671875,0.0,0.6,0.4950000000000001,0.0,0.3719
0.1,0.0,0.0,0.95,0.25,0.6981402002861231,0.0,0.6027027027027025,0.0,0.0,0.6555555555555554,0.7250000000000001,1.0,0.5,1.0,1.0,0.3862
0.5,0.12244897959183687,0.0,1.0,0.5,0.49642346208869814,1.0,0.0,0.0,0.0,0.24444444444444446,0.34062499999999996,0.0,0.5,0.7275,0.0,0.605
0.65,0.3673469387755104,0.0,0.1,0.5,0.4220314735336194,1.0,0.08378378378378379,0.0,0.0,0.7222222222222222,0.2906249999999999,1.0,0.5,0.8,0.0,0.8423
0.2,0.0,0.0,0.1,0.25,0.5507868383404865,1.0,0.24324324324324317,0.0,0.0,0.4777777777777778,0.575,1.0,0.8,0.5700000000000001,0.0,0.2793
0.65,0.30612244897959195,0.25,0.95,1.0,0.38912732474964234,1.0,0.048648648648648624,0.0,0.0,0.488888888888889,0.3812500000000001,1.0,0.6,0.07250000000000001,1.0,0.4322
0.85,0.7142857142857142,0.5,0.6,0.25,0.18311874105865522,1.0,0.0,0.0,0.0,0.3111111111111111,1.0000000000000002,1.0,0.8,0.5825,1.0,0.8684
1.0,0.9183673469387754,0.5,0.8,0.5,0.19027181688125894,1.0,0.01621621621621619,0.0,0.0,0.8222222222222222,0.7406250000000001,1.0,0.6,0.0,0.0,0.5463
0.1,0.0,0.0,0.2,0.5,0.28898426323319026,1.0,0.47837837837837827,0.0,0.0,0.5444444444444444,0.8187500000000003,1.0,0.6,0.39749999999999996,0.0,0.2642
0.65,0.40816326530612246,0.0,0.4,0.25,0.5708154506437768,1.0,0.15675675675675668,0.0,0.0,0.2777777777777778,0.7375,0.0,0.6,0.10750000000000004,0.0,0.2392
0.2,0.0,0.0,0.5,0.5,0.6466380543633763,1.0,0.2108108108108108,0.0,0.0,0.2666666666666667,0.6812500000000001,1.0,0.6,0.2550000000000001,0.0,0.3452
0.5,0.0,0.25,0.2,0.5,0.8640915593705294,1.0,0.08918918918918914,0.0,0.0,0.3666666666666667,0.13749999999999996,0.0,0.8,0.9400000000000002,0.0,0.8451
0.65,0.40816326530612246,0.0,1.0,0.75,0.5379113018597997,1.0,0.07567567567567565,0.0,0.0,0.4777777777777778,0.7906250000000001,1.0,0.6,0.0,1.0,0.5279
0.65,0.40816326530612246,0.25,0.95,1.0,0.4334763948497854,1.0,0.23783783783783777,0.0,0.0,0.5111111111111112,0.25624999999999987,1.0,0.5,1.0,0.0,0.7841
0.1,0.0,0.0,0.5,0.25,0.15450643776824033,1.0,0.029729729729729704,0.0,0.0,0.6222222222222222,0.2437499999999999,0.0,0.5,0.9525000000000001,1.0,0.4121
0.2,0.0,0.0,0.95,0.5,0.4220314735336194,1.0,0.33513513513513504,0.0,0.0,0.24444444444444446,0.7281250000000001,1.0,0.8,0.8025,1.0,0.1933
0.65,0.16326530612244894,0.0,0.2,1.0,0.4949928469241774,0.0,0.16486486486486482,0.0,0.0,0.5222222222222221,0.559375,1.0,0.6,1.0,0.0,0.5291
0.4,0.0,0.0,0.3,0.75,0.9599427753934192,1.0,0.0,0.5,1.0,0.35555555555555557,0.021874999999999867,1.0,0.5,1.0,1.0,0.5802
0.65,0.1428571428571428,0.0,0.4,1.0,0.4606580829756795,1.0,0.4729729729729728,0.0,0.0,0.3111111111111111,0.2906249999999999,1.0,0.8,0.6350000000000002,1.0,0.3704
0.4,0.0,0.25,0.6,0.5,0.5350500715307582,1.0,0.3513513513513513,0.0,0.0,0.7444444444444445,0.6125,1.0,0.5,0.7075,1.0,0.6736
1.0,1.0000000000000002,0.25,1.0,1.0,0.8655221745350501,1.0,0.1243243243243243,0.0,0.0,0.3666666666666667,0.653125,1.0,0.6,0.71,0.0,0.7004
0.1,0.0,0.0,0.7,0.5,0.30901287553648066,0.0,0.7243243243243241,0.625,1.0,0.0,1.0000000000000002,1.0,0.6,0.405,0.0,0.4556
0.2,0.0,0.0,0.5,0.75,0.8168812589413448,1.0,0.0,0.5,1.0,0.09999999999999999,0.26249999999999996,1.0,0.8,0.5625,0.0,0.922
0.85,0.6326530612244898,0.75,1.0,1.0,0.3676680972818312,1.0,0.29729729729729715,0.0,0.0,0.7666666666666667,0.2281249999999999,1.0,0.5,0.7324999999999999,0.0,0.8536
0.65,0.20408163265306123,0.0,0.2,1.0,0.6280400572246067,1.0,0.0,0.0,0.0,0.6666666666666666,0.4812500000000002,1.0,0.6,0.0,0.0,0.5163
0.65,0.40816326530612246,0.25,0.6,1.0,0.31187410586552217,1.0,0.059459459459459435,1.0,1.0,0.6,0.0,1.0,0.8,0.09000000000000008,0.0,0.7536
0.4,0.0,0.0,0.6,0.25,0.5178826895565093,1.0,0.23513513513513504,0.0,0.0,0.35555555555555557,0.40937500000000004,1.0,0.8,0.6574999999999998,0.0,0.4401
1.0,1.0000000000000002,0.25,0.95,0.5,0.8812589413447783,1.0,0.0,0.0,0.0,0.6333333333333334,0.359375,0.0,0.8,0.6200000000000001,0.0,0.7712
1.0,0.9795918367346939,0.5,1.0,0.5,0.6065808297567955,1.0,0.027027027027027,0.0,0.0,0.488888888888889,0.0,1.0,0.6,0.9774999999999998,1.0,0.8987
0.5,0.0,0.25,0.6,1.0,0.6065808297567955,1.0,0.33513513513513504,0.0,0.0,0.30000000000000004,0.8062500000000001,1.0,0.5,0.9400000000000002,1.0,0.3468
0.65,0.08163265306122458,0.0,0.5,0.5,0.5894134477825466,1.0,0.0,1.0,1.0,0.9000000000000001,0.4906250000000001,1.0,0.6,0.405,0.0,0.7821
0.85,0.5714285714285714,0.5,0.4,0.75,0.9256080114449213,1.0,0.15405405405405406,0.0,0.0,0.3777777777777778,0.6937500000000001,1.0,0.5,0.905,1.0,0.8006
1.0,0.8571428571428572,0.0,0.95,1.0,0.4678111587982832,1.0,0.1783783783783783,0.0,0.0,0.2777777777777778,0.018750000000000044,0.0,0.8,0.03500000000000003,1.0,0.7421
0.85,0.9183673469387754,0.75,0.8,1.0,0.6180257510729614,1.0,0.09999999999999995,0.0,0.0,0.34444444444444444,0.390625,1.0,0.8,1.0,0.0,0.798
0.65,0.40816326530612246,0.0,0.3,0.5,0.45779685264663805,1.0,0.0,0.0,0.0,0.4000000000000001,0.559375,1.0,0.5,0.2849999999999999,0.0,0.3001
0.5,0.0,0.5,0.6,0.25,0.11444921316165951,1.0,0.21351351351351347,0.0,0.0,0.7333333333333333,0.24687499999999996,1.0,0.6,0.010000000000000009,1.0,0.8488
0.65,0.3673469387755104,0.25,1.0,1.0,0.4148783977110157,1.0,0.024324324324324298,0.0,0.0,0.45555555555555555,0.08749999999999991,1.0,0.6,0.7849999999999999,1.0,0.9675
0.5,0.0,0.25,0.2,0.75,0.849785407725322,1.0,0.2675675675675675,0.0,0.0,0.5555555555555555,0.6625000000000001,1.0,0.6,0.1725,0.0,0.3758
0.2,0.0,0.0,0.1,0.5,0.43490701001430615,1.0,0.6675675675675674,0.0,0.0,0.24444444444444446,0.42500000000000004,0.0,0.6,0.07250000000000001,0.0,0.1251
0.65,0.4693877551020409,0.0,0.3,0.5,0.39341917024320455,1.0,0.22432432432432423,0.5,1.0,0.7111111111111111,0.42500000000000004,1.0,0.6,0.48750000000000004,0.0,0.3937
0.85,0.8367346938775511,0.5,0.1,1.0,0.4978540772532189,1.0,0.04594594594594589,0.0,0.0,0.6222222222222222,0.3062499999999999,1.0,0.6,0.43999999999999995,1.0,0.3206
0.1,0.0,0.0,0.5,0.5,0.7381974248927039,1.0,0.0,0.0,0.0,0.32222222222222224,0.7750000000000001,1.0,0.6,0.1299999999999999,0.0,0.3352
1.0,0.8979591836734693,0.25,0.5,0.5,0.3361945636623748,1.0,0.0,0.0,0.0,0.6111111111111112,0.5687499999999999,1.0,0.8,0.4849999999999999,0.0,0.9484
0.5,0.04081632653061229,0.0,0.4,1.0,0.8655221745350501,0.0,0.3783783783783783,0.0,0.0,0.8333333333333333,0.24687499999999996,0.0,0.5,0.08750000000000002,1.0,0.3612
0.65,0.3673469387755104,0.0,0.5,0.5,0.5593705293276109,1.0,0.15405405405405406,0.125,1.0,0.6555555555555554,0.27187499999999987,0.0,0.8,0.35749999999999993,1.0,0.2829
0.2,0.0,0.0,0.3,0.5,0.4248927038626609,1.0,0.04324324324324322,0.0,0.0,0.33333333333333337,0.359375,1.0,0.6,0.55,1.0,0.1977
0.5,0.0,0.0,0.4,0.5,0.3190271816881259,1.0,0.07567567567567565,0.0,0.0,0.7444444444444445,0.3812500000000001,0.0,0.5,0.6500000000000001,0.0,0.2946
0.65,0.30612244897959195,0.0,0.95,0.5,0.34048640915593703,1.0,0.0,0.5,1.0,0.4000000000000001,0.4906250000000001,1.0,0.5,0.0,0.0,0.8808
0.1,0.0,0.0,0.2,0.5,0.5021459227467812,1.0,0.19189189189189185,0.125,1.0,0.022222222222222213,0.6125,1.0,0.8,0.3425,0.0,0.2708
0.85,0.7551020408163265,0.25,0.5,0.75,0.469241773962804,1.0,0.26216216216216215,0.75,1.0,0.9444444444444444,0.5656249999999998,0.0,0.5,0.9225000000000001,1.0,0.8414
1.0,1.0000000000000002,0.5,0.8,1.0,0.7882689556509299,1.0,0.23513513513513504,0.0,0.0,0.7666666666666667,0.5249999999999999,1.0,0.6,0.3274999999999999,1.0,0.4684
0.85,0.6734693877551019,0.25,0.2,0.5,0.5193133047210301,1.0,0.1621621621621621,0.0,0.0,0.2222222222222222,0.36250000000000004,1.0,0.5,0.1050000000000001,0.0,0.2945
1.0,1.0000000000000002,1.0,0.1,0.5,0.21173104434907009,1.0,0.0,0.25,1.0,0.9777777777777779,0.3875000000000002,1.0,0.6,0.9400000000000002,0.0,0.8492
0.5,0.10204081632653073,0.0,0.3,0.5,0.3919885550786838,1.0,0.17567567567567563,0.0,0.0,0.3888888888888889,0.9906249999999999,0.0,0.5,0.6574999999999998,1.0,0.4975
0.5,0.020408163265306145,0.5,0.4,0.25,0.49642346208869814,1.0,0.05675675675675676,0.0,0.0,0.6444444444444445,0.4437500000000001,1.0,0.8,0.5675000000000001,0.0,0.6444
0.2,0.0,0.0,0.7,1.0,0.8011444921316166,1.0,0.7027027027027025,0.0,0.0,0.8333333333333333,0.6031249999999999,1.0,0.8,0.5525,0.0,0.1893
0.5,0.0,0.5,1.0,0.75,0.832618025751073,1.0,0.22432432432432423,0.0,0.0,0.5444444444444444,1.0000000000000002,1.0,0.8,0.9375,0.0,0.8678
0.4,0.0,0.0,0.5,1.0,0.413447782546495,1.0,0.9999999999999998,0.0,0.0,0.41111111111111115,0.2093750000000001,0.0,0.5,0.8875000000000002,0.0,0.1356
0.65,0.34693877551020424,0.0,0.4,0.5,0.23032904148783975,0.0,0.23513513513513504,0.0,0.0,0.4222222222222222,0.0,0.0,0.8,1.0,0.0,0.3249
0.4,0.0,0.0,0.7,0.5,0.7911301859799714,1.0,0.35675675675675667,0.0,0.0,0.5888888888888889,0.71875,0.0,0.6,0.3125,0.0,0.6721
0.1,0.0,0.0,0.7,0.5,0.9699570815450644,1.0,0.19729729729729725,0.0,0.0,0.5555555555555555,0.659375,0.0,0.8,0.010000000000000009,0.0,0.222
0.2,0.0,0.0,0.3,0.25,0.38197424892703863,1.0,0.254054054054054,0.0,0.0,0.23333333333333334,0.5718749999999999,1.0,0.8,0.52,1.0,0.2405
1.0,0.8979591836734693,0.5,0.95,0.75,0.9370529327610873,1.0,0.1621621621621621,0.0,0.0,0.6777777777777777,0.0,1.0,0.6,0.2925,1.0,0.8581
1.0,0.9795918367346939,0.25,0.05,0.25,0.6394849785407726,1.0,0.4135135135135134,0.0,0.0,0.5777777777777777,0.41562500000000013,0.0,0.6,0.72,1.0,0.4208
0.65,0.4285714285714286,0.0,0.4,0.5,0.6609442060085837,1.0,0.0,0.0,0.0,0.41111111111111115,0.6968750000000001,1.0,0.5,0.020000000000000018,0.0,0.7622
1.0,0.9795918367346939,0.0,0.05,1.0,0.9756795422031473,1.0,0.5567567567567566,0.0,0.0,0.4222222222222222,1.0000000000000002,0.0,0.8,0.9899999999999998,0.0,0.4253
0.85,0.7959183673469388,0.0,0.2,1.0,0.2947067238912732,1.0,0.0,0.0,0.0,0.6888888888888889,1.0000000000000002,0.0,0.5,0.020000000000000018,0.0,0.8529
1.0,1.0000000000000002,0.25,0.3,0.5,0.4792560801144492,1.0,0.3621621621621621,0.0,0.0,0.3888888888888889,0.05624999999999991,1.0,0.8,0.07250000000000001,0.0,0.457
1.0,1.0000000000000002,0.25,0.6,1.0,0.9799713876967097,1.0,0.0,0.0,0.0,0.41111111111111115,0.903125,0.0,0.8,0.4624999999999999,1.0,0.8364
0.1,0.0,0.0,0.3,0.5,0.9785407725321889,1.0,0.2054054054054054,0.0,0.0,0.7777777777777778,0.2906249999999999,1.0,0.5,0.6749999999999998,0.0,0.2721
0.65,0.5102040816326532,0.0,0.5,0.75,0.3919885550786838,1.0,0.40540540540540526,0.0,0.0,0.2222222222222222,0.659375,0.0,0.6,0.0,0.0,0.2319
0.4,0.0,0.0,0.2,0.25,0.40057224606580827,1.0,0.1621621621621621,0.0,0.0,0.2555555555555556,0.815625,0.0,0.5,0.8425,1.0,0.3786
0.5,0.18367346938775508,0.25,0.3,1.0,0.407725321888412,0.0,0.4243243243243242,0.0,0.0,0.6444444444444445,0.0,1.0,0.6,0.0,0.0,0.2815
1.0,1.0000000000000002,0.5,0.95,1.0,0.5050071530758227,1.0,0.0,0.0,0.0,0.7777777777777778,1.0000000000000002,1.0,0.6,0.9749999999999999,0.0,0.7822
1.0,1.0000000000000002,0.5,0.7,0.5,0.3361945636623748,1.0,0.2648648648648648,0.0,0.0,0.4333333333333334,0.15625,1.0,0.6,0.5475000000000001,0.0,0.6816
0.65,0.20408163265306123,0.0,0.6,0.75,0.4978540772532189,1.0,0.032432432432432434,0.0,0.0,0.488888888888889,0.89375,0.0,0.6,0.49,1.0,0.5903
0.1,0.0,0.0,0.3,0.25,0.43919885550786836,1.0,0.0,0.0,0.0,0.6333333333333334,0.2906249999999999,1.0,0.8,0.5350000000000001,1.0,0.6052
0.4,0.0,0.25,0.1,1.0,0.9213161659513591,1.0,0.0,0.0,0.0,0.5333333333333332,0.33125000000000004,1.0,0.5,0.0,1.0,0.7963
1.0,0.7346938775510203,0.5,1.0,0.5,0.41201716738197425,1.0,0.2810810810810811,0.0,0.0,0.3111111111111111,0.6187499999999999,1.0,0.5,0.645,0.0,0.8186
1.0,1.0000000000000002,0.5,0.95,0.5,0.1473533619456366,1.0,0.09729729729729722,0.0,0.0,0.7222222222222222,0.078125,1.0,0.8,0.0,1.0,0.6621
0.5,0.0,0.25,0.1,0.75,0.5836909871244635,1.0,0.0,0.0,0.0,0.6,0.10312499999999991,1.0,0.5,0.5625,0.0,0.1546
0.65,0.44897959183673475,0.0,0.95,1.0,0.6065808297567955,1.0,0.010810810810810784,0.0,0.0,0.6444444444444445,0.54375,0.0,0.5,0.06000000000000005,0.0,0.5807
0.5,0.0,0.5,0.3,0.25,0.7982832618025751,1.0,0.0,0.0,0.0,0.2666666666666667,0.7,1.0,0.5,1.0,0.0,0.8755
1.0,0.9795918367346939,0.75,0.5,0.75,0.6008583690987125,1.0,0.28378378378378377,1.0,1.0,0.9777777777777779,0.0,1.0,0.6,0.6350000000000002,0.0,0.768
0.1,0.0,0.0,0.8,0.75,0.9113018597997139,1.0,0.22702702702702696,0.0,0.0,0.24444444444444446,0.11250000000000004,1.0,0.5,0.30499999999999994,1.0,0.6308
1.0,1.0000000000000002,0.25,0.6,0.75,0.29756795422031473,1.0,0.029729729729729704,0.0,0.0,0.3666666666666667,0.125,0.0,0.8,0.835,0.0,0.8029
0.5,0.0,0.5,0.95,1.0,0.7553648068669528,1.0,0.0,0.0,0.0,0.3777777777777778,0.559375,1.0,0.6,0.9974999999999998,1.0,0.712
0.85,0.8571428571428572,0.5,0.8,0.5,0.5464949928469243,1.0,0.4729729729729728,0.0,0.0,0.33333333333333337,0.25312500000000004,0.0,0.6,0.6225,1.0,0.8725
1.0,1.0000000000000002,0.5,0.2,0.75,0.703862660944206,1.0,0.4135135135135134,0.0,0.0,0.8222222222222222,0.91875,1.0,0.5,0.6200000000000001,0.0,0.5858
1.0,1.0000000000000002,0.5,0.6,0.75,0.6938483547925608,1.0,0.07837837837837838,0.0,0.0,0.5555555555555555,0.9687499999999998,1.0,0.5,1.0,0.0,0.9609
0.5,0.020408163265306145,0.75,0.95,0.75,0.9670958512160229,1.0,0.3270270270270269,0.5,1.0,0.6111111111111112,0.6343749999999999,1.0,0.8,0.4224999999999999,1.0,0.6631
0.2,0.0,0.0,0.4,0.5,0.4978540772532189,0.0,0.9999999999999998,0.25,1.0,0.15555555555555556,0.3125,1.0,0.8,0.41000000000000014,0.0,0.1467
0.2,0.0,0.0,0.1,0.5,0.6466380543633763,1.0,0.06756756756756757,0.0,0.0,0.7333333333333333,0.3343750000000001,1.0,0.8,0.7,0.0,0.1491
0.65,0.4693877551020409,0.0,0.3,0.5,0.9814020028612304,1.0,0.20810810810810806,0.0,0.0,0.788888888888889,0.0,0.0,0.5,0.5025,1.0,0.4159
0.5,0.0,0.25,0.6,1.0,0.6366237482117311,1.0,0.516216216216216,0.0,0.0,0.5555555555555555,0.16874999999999996,1.0,0.6,0.0,0.0,0.1966
0.5,0.0,0.25,0.6,0.25,0.02145922746781116,1.0,0.03513513513513514,0.25,1.0,0.5222222222222221,0.375,1.0,0.6,0.6325000000000001,0.0,0.7983
0.4,0.0,0.0,0.2,1.0,0.2875536480686695,1.0,0.048648648648648624,0.0,0.0,0.24444444444444446,0.6343749999999999,1.0,0.8,0.06500000000000006,0.0,0.2448
1.0,0.7755102040816326,0.25,0.3,0.75,0.771101573676681,0.0,0.9999999999999998,0.0,0.0,0.811111111111111,0.95,1.0,0.8,0.0,0.0,0.2253
1.0,1.0000000000000002,0.5,0.5,1.0,0.9527896995708155,1.0,0.0,0.0,0.0,0.6555555555555554,0.03749999999999987,1.0,0.5,0.5125,0.0,0.9324
0.5,0.0,0.0,0.6,1.0,0.9713876967095851,1.0,0.28378378378378377,0.0,0.0,0.7222222222222222,0.8125000000000002,0.0,0.5,0.0,1.0,0.6313
1.0,1.0000000000000002,0.5,0.6,0.75,0.6652360515021459,1.0,0.0,0.0,0.0,0.4444444444444445,0.7906250000000001,1.0,0.5,0.0,1.0,0.8679
0.1,0.0,0.25,0.95,0.5,0.5092989985693849,1.0,0.032432432432432434,0.0,0.0,0.7,0.76875,1.0,0.6,0.0,1.0,0.6662
0.5,0.0,0.0,0.05,0.5,0.9856938483547926,0.0,0.9999999999999998,0.0,0.0,0.7111111111111111,0.2437499999999999,0.0,0.6,0.4224999999999999,0.0,0.2089
0.4,0.0,0.0,0.4,0.75,0.9656652360515022,1.0,0.0,0.0,0.0,0.5444444444444444,0.3968750000000001,0.0,0.5,0.8475000000000001,1.0,0.4492
0.85,0.6530612244897958,0.25,0.2,1.0,0.6895565092989986,1.0,0.0,0.0,0.0,0.7555555555555555,0.031249999999999778,0.0,0.6,0.6100000000000001,0.0,0.3214
1.0,0.693877551020408,0.25,0.05,0.75,0.3390557939914163,1.0,0.44594594594594583,0.0,0.0,0.788888888888889,0.64375,1.0,0.6,0.0,0.0,0.3476
0.5,0.020408163265306145,0.0,0.2,1.0,0.6280400572246067,0.0,0.44324324324324316,0.0,0.0,0.3888888888888889,0.8125000000000002,0.0,0.8,0.0,1.0,0.3057
0.4,0.0,0.0,0.1,1.0,0.36623748211731044,1.0,0.048648648648648624,0.5,1.0,0.3777777777777778,0.4281250000000001,0.0,0.8,0.5275000000000001,0.0,0.3432
0.5,0.0,0.25,0.95,0.75,0.8755364806866953,1.0,0.00810810810810808,0.25,1.0,0.5888888888888889,0.934375,1.0,0.8,0.0,1.0,0.8823
0.85,0.5306122448979591,0.75,0.6,0.75,0.7324749642346209,1.0,0.0,0.125,1.0,1.0,0.4968750000000002,1.0,0.6,0.0,1.0,0.7121
0.65,0.18367346938775508,0.0,0.1,0.5,0.6738197424892705,1.0,0.7729729729729728,0.0,0.0,0.5333333333333332,0.8406250000000004,0.0,0.6,0.0,0.0,0.1809
0.5,0.0,0.5,0.1,0.5,0.4864091559370529,1.0,0.0,0.0,0.0,0.7999999999999999,0.846875,1.0,0.8,0.0,0.0,0.9422
1.0,1.0000000000000002,0.25,0.95,1.0,0.7939914163090129,1.0,0.07567567567567565,0.0,0.0,0.7777777777777778,0.4656250000000002,1.0,0.5,0.12749999999999995,0.0,0.9018
0.85,0.6734693877551019,0.25,0.2,0.5,0.32761087267525035,1.0,0.0,0.0,0.0,0.5222222222222221,0.23749999999999982,1.0,0.5,0.23750000000000004,0.0,0.8694
0.2,0.0,0.0,0.95,0.5,0.5221745350500716,1.0,0.5459459459459458,0.0,0.0,0.5222222222222221,0.903125,1.0,0.6,0.7925,0.0,0.3614
0.5,0.0,0.0,0.3,1.0,0.6080114449213162,1.0,0.0,0.0,0.0,0.488888888888889,0.04999999999999982,0.0,0.6,1.0,0.0,0.3833
0.85,0.693877551020408,0.5,0.4,0.5,0.3905579399141631,1.0,0.0,0.0,0.0,0.2555555555555556,0.559375,0.0,0.8,0.10250000000000004,1.0,0.3319
1.0,1.0000000000000002,0.25,0.5,0.5,0.5207439198855508,1.0,0.12162162162162157,0.0,0.0,0.6222222222222222,0.909375,1.0,0.8,0.6649999999999998,0.0,0.99
0.85,0.6734693877551019,0.0,1.0,0.5,0.6208869814020029,1.0,0.19999999999999998,0.0,0.0,0.45555555555555555,0.7656250000000002,0.0,0.6,0.4475,1.0,0.5328
0.1,0.0,0.0,0.1,0.5,0.5221745350500716,1.0,0.5216216216216215,0.0,0.0,0.8222222222222222,0.690625,0.0,0.6,0.2550000000000001,0.0,0.1895
0.2,0.0,0.0,0.7,0.25,0.4520743919885551,0.0,0.3513513513513513,0.0,0.0,0.6222222222222222,0.4281250000000001,1.0,0.5,0.4275,1.0,0.2369
0.65,0.30612244897959195,0.0,0.4,1.0,0.9814020028612304,1.0,0.0,0.0,0.0,0.5,0.653125,0.0,0.6,0.3474999999999999,0.0,0.3706
0.2,0.0,0.0,1.0,0.25,0.45493562231759654,1.0,0.11081081081081076,0.0,0.0,0.2888888888888889,1.0000000000000002,0.0,0.6,0.8700000000000001,0.0,0.8415
0.4,0.0,0.0,0.6,0.5,0.9985693848354793,0.0,0.3297297297297297,0.0,0.0,0.4222222222222222,0.5562499999999999,1.0,0.6,0.42000000000000015,0.0,0.3752
1.0,0.9591836734693877,0.5,0.7,1.0,0.4835479256080114,1.0,0.0,0.0,0.0,0.5777777777777777,0.6625000000000001,1.0,0.6,0.0,1.0,0.8771
0.5,0.020408163265306145,0.5,0.4,1.0,0.48068669527896996,1.0,0.0,0.5,1.0,0.6111111111111112,0.40625,1.0,0.8,0.17500000000000004,0.0,0.9335
1.0,1.0000000000000002,0.25,0.7,1.0,0.8483547925608012,1.0,0.15675675675675668,0.0,0.0,0.6222222222222222,0.6875,0.0,0.6,0.6724999999999999,1.0,0.7357
0.4,0.0,0.25,0.6,0.5,0.7753934191702433,1.0,0.32432432432432423,0.875,1.0,0.32222222222222224,0.9312500000000001,1.0,0.8,0.7925,1.0,0.8125
1.0,0.9795918367346939,0.0,0.05,1.0,0.39628040057224606,1.0,0.0,0.0,0.0,0.45555555555555555,0.9749999999999999,0.0,0.6,0.3174999999999999,1.0,0.2914
0.85,0.44897959183673475,0.5,0.7,0.75,0.8240343347639485,1.0,0.32432432432432423,0.125,1.0,1.0,0.0,1.0,0.6,1.0,1.0,0.7944
0.5,0.0,0.25,0.95,0.75,0.32474964234620884,1.0,0.0,0.0,0.0,0.5888888888888889,0.0625,0.0,0.5,1.0,1.0,0.7686
0.85,0.8367346938775511,0.5,0.6,1.0,0.6566523605150215,1.0,0.2675675675675675,0.0,0.0,0.41111111111111115,0.9749999999999999,1.0,0.6,0.0,1.0,0.7018
1.0,1.0000000000000002,0.0,0.3,0.5,0.4492131616595136,0.0,0.9999999999999998,0.0,0.0,0.41111111111111115,0.4656250000000002,0.0,0.6,0.020000000000000018,1.0,0.1319
0.1,0.0,0.0,0.6,0.75,0.4177396280400572,1.0,0.0,0.0,0.0,0.41111111111111115,0.4281250000000001,1.0,0.6,0.8075000000000001,1.0,0.4469
0.4,0.0,0.0,0.95,1.0,0.3290414878397711,1.0,0.3135135135135134,0.0,0.0,0.2777777777777778,0.621875,0.0,0.6,0.44499999999999984,0.0,0.3731
0.1,0.0,0.0,0.6,0.25,0.3876967095851216,1.0,0.2702702702702702,0.25,1.0,0.0,0.48750000000000027,1.0,0.6,1.0,0.0,0.5725
0.5,0.10204081632653073,0.25,0.5,0.25,0.7582260371959944,1.0,0.28648648648648645,0.0,0.0,0.5333333333333332,0.015625,1.0,0.6,0.5800000000000001,1.0,0.7652
0.1,0.0,0.0,0.2,0.75,0.35050071530758226,0.0,0.7486486486486484,0.0,0.0,0.3666666666666667,0.28749999999999987,0.0,0.5,0.47,1.0,0.2215
0.5,0.0,0.25,0.1,0.5,0.46208869814020026,1.0,0.0,0.0,0.0,0.2666666666666667,0.778125,1.0,0.6,0.3600000000000001,1.0,0.2427
0.4,0.0,0.0,0.7,0.75,0.48497854077253216,1.0,0.24324324324324317,0.75,1.0,0.30000000000000004,0.628125,1.0,0.6,0.10000000000000009,1.0,0.909
1.0,1.0000000000000002,0.0,0.1,0.5,0.5665236051502146,1.0,0.0,0.0,0.0,0.7555555555555555,0.1875,0.0,0.8,0.8975,1.0,0.4572
