lead_id,primary_sentiment,sentiment_score,sentiment_combo_score,intent,message_quality,summary_length,has_action_milestone,stage_velocity,historical_deals_won,is_repeat_customer,historical_avg_sentiment,industry_close_rate,sale_closed
lead:00004484,dissatisfied,-0.75,-4,negotiating,detailed,454,1,0.89,0,0,-0.47,0.527,1
lead:00004485,satisfied,0.92,7,negotiating,long,254,1,1.45,1,0,0.83,0.641,1
lead:00004486,dissatisfied,-0.56,2,upsell_opportunity,short,144,1,1.78,5,1,-0.29,0.544,1
lead:00004487,negotiating,0.36,3,ready_to_buy,long,231,0,2.44,0,0,0.12,0.583,1
lead:00004488,dissatisfied,-0.48,2,upsell_opportunity,detailed,392,1,1.74,1,1,-0.38,0.592,1
lead:00004489,negotiating,0.42,2,window_shopping,medium,195,0,0.21,1,0,0.34,0.515,1
lead:00004490,urgent,0.77,6,at_risk,short,138,0,0.71,2,1,0.28,0.444,1
lead:00004491,satisfied,0.89,6,evaluating,detailed,376,1,1.31,0,0,0.51,0.512,1
lead:00004492,satisfied,0.81,3,at_risk,short,150,0,0.51,0,0,0.49,0.346,0
lead:00004493,negotiating,0.3,4,information_seeking,medium,186,1,0.65,0,0,0.13,0.447,1
lead:00004494,urgent,0.82,4,closing,detailed,362,1,2.83,0,0,0.35,0.668,1
lead:00004495,dissatisfied,-0.72,-1,evaluating,long,260,1,0.78,1,0,-0.48,0.585,1
lead:00004496,negotiating,0.51,2,churning,short,127,0,0.41,0,0,0.38,0.443,0
lead:00004497,angry,-0.98,-3,negotiating,medium,175,0,0.89,1,1,-0.77,0.649,1
lead:00004498,curious,0.47,3,comparison_shopping,detailed,387,1,0.58,0,0,0.5,0.445,0
lead:00004499,angry,-0.84,-3,information_seeking,medium,206,0,0.29,0,0,-0.66,0.44,0
lead:00004500,curious,0.1,6,comparison_shopping,detailed,450,1,0.56,7,1,0.02,0.531,1
lead:00004501,curious,0.32,4,negotiating,long,237,0,1.39,1,0,0.24,0.514,1
lead:00004502,negotiating,0.62,3,ready_to_buy,long,288,1,2.36,0,0,0.42,0.644,1
lead:00004503,negotiating,0.35,3,upsell_opportunity,medium,186,0,1.88,0,0,0.45,0.637,0
lead:00004504,angry,-0.9,-2,information_seeking,long,234,1,0.35,0,0,-0.8,0.488,0
lead:00004505,urgent,0.65,2,window_shopping,short,133,0,0.19,0,0,0.46,0.387,0
lead:00004506,urgent,0.9,8,window_shopping,medium,208,1,0.65,3,1,0.44,0.375,1
lead:00004507,dissatisfied,-0.63,-1,information_seeking,short,120,1,0.0,1,0,-0.24,0.529,1
lead:00004508,urgent,0.58,6,comparison_shopping,detailed,414,0,0.92,2,1,0.47,0.426,1
lead:00004509,dissatisfied,-0.29,0,information_seeking,medium,197,0,0.2,3,1,-0.08,0.423,0
lead:00004510,negotiating,0.66,6,closing,long,245,1,2.72,1,0,0.34,0.704,1
lead:00004511,dissatisfied,-0.62,-2,window_shopping,short,131,0,0.0,0,0,-0.6,0.434,1
lead:00004512,negotiating,0.39,1,churning,short,114,0,0.11,0,0,0.14,0.297,0
lead:00004513,dissatisfied,-0.39,-1,negotiating,long,289,0,1.14,0,0,-0.55,0.611,0
lead:00004514,satisfied,0.89,7,information_seeking,long,311,0,1.22,7,1,0.47,0.502,0
lead:00004515,urgent,0.77,4,evaluating,medium,227,0,1.28,0,0,0.56,0.586,1
lead:00004516,curious,0.28,3,information_seeking,medium,216,1,0.63,0,0,0.33,0.501,0
lead:00004517,dissatisfied,-0.54,-3,information_seeking,medium,182,0,0.47,0,0,-0.42,0.496,0
lead:00004518,dissatisfied,-0.76,-3,ready_to_buy,medium,182,1,1.45,0,0,-0.53,0.584,0
lead:00004519,curious,0.04,1,negotiating,long,287,1,1.15,0,0,0.02,0.501,1
lead:00004520,dissatisfied,-0.29,0,ready_to_buy,medium,188,1,1.94,0,0,0.09,0.589,0
lead:00004521,dissatisfied,-0.35,-2,closing,long,329,1,2.39,0,0,-0.59,0.71,1
lead:00004522,negotiating,0.55,7,comparison_shopping,medium,224,1,0.89,5,1,0.61,0.454,0
lead:00004523,dissatisfied,-0.28,-1,ready_to_buy,long,268,1,2.04,0,0,-0.01,0.571,1
lead:00004524,curious,0.49,3,negotiating,detailed,361,0,1.12,1,1,0.27,0.558,1
lead:00004525,dissatisfied,-0.78,1,closing,detailed,442,1,2.21,6,1,-0.53,0.702,1
lead:00004526,angry,-0.64,-2,comparison_shopping,detailed,457,1,0.21,0,0,-0.44,0.476,0
lead:00004527,interested,0.59,3,churning,medium,204,0,0.36,1,0,0.22,0.3,0
lead:00004528,satisfied,0.98,8,churning,medium,183,0,0.55,2,1,0.92,0.35,1
lead:00004529,angry,-0.51,-1,ready_to_buy,detailed,478,1,2.04,1,1,-0.39,0.575,1
lead:00004530,angry,-0.55,-1,closing,long,248,1,2.31,0,0,-0.21,0.588,1
lead:00004531,curious,0.35,2,negotiating,long,325,1,1.52,0,0,0.25,0.538,0
lead:00004532,angry,-0.75,-3,information_seeking,medium,200,0,0.38,0,0,-0.51,0.457,0
lead:00004533,interested,0.55,3,comparison_shopping,detailed,374,0,0.74,1,0,0.44,0.43,1
lead:00004534,curious,0.09,5,negotiating,detailed,449,1,1.36,3,1,0.11,0.508,1
lead:00004535,angry,-0.77,-4,upsell_opportunity,medium,221,1,1.55,0,0,-0.53,0.52,0
lead:00004536,curious,0.06,2,negotiating,long,286,1,1.16,0,0,-0.04,0.543,1
lead:00004537,dissatisfied,-0.48,1,at_risk,medium,182,0,0.0,7,1,-0.4,0.461,0
lead:00004538,interested,0.49,5,window_shopping,short,105,0,0.35,6,1,0.11,0.507,1
lead:00004539,negotiating,0.45,2,churning,medium,169,0,0.36,0,0,0.33,0.417,0
lead:00004540,satisfied,0.84,3,information_seeking,medium,224,0,0.99,0,0,0.41,0.424,0
lead:00004541,curious,0.22,4,negotiating,medium,165,1,1.32,3,0,0.33,0.587,1
lead:00004542,interested,0.4,7,comparison_shopping,medium,224,1,0.83,5,1,0.2,0.385,0
lead:00004543,urgent,0.71,3,churning,short,160,0,0.43,1,0,0.28,0.273,0
lead:00004544,negotiating,0.53,7,negotiating,medium,211,1,1.59,3,1,0.37,0.602,1
lead:00004545,dissatisfied,-0.31,-1,churning,short,134,0,0.0,1,0,0.04,0.403,0
lead:00004546,negotiating,0.34,1,upsell_opportunity,short,117,0,2.12,0,0,0.36,0.546,1
lead:00004547,negotiating,0.32,5,upsell_opportunity,long,235,1,2.12,3,1,-0.11,0.638,1
lead:00004548,satisfied,0.76,3,ready_to_buy,detailed,493,0,2.27,1,0,0.6,0.677,1
lead:00004549,negotiating,0.38,5,comparison_shopping,medium,180,0,0.63,5,1,0.25,0.505,0
lead:00004550,curious,0.02,1,information_seeking,long,309,0,0.54,1,0,-0.06,0.451,0
lead:00004551,curious,0.42,4,at_risk,short,105,1,0.81,0,0,0.03,0.432,1
lead:00004552,dissatisfied,-0.29,1,negotiating,medium,182,1,1.23,1,0,-0.4,0.584,1
lead:00004553,interested,0.52,5,comparison_shopping,medium,180,0,0.9,6,1,0.25,0.369,0
lead:00004554,urgent,0.84,7,window_shopping,short,107,0,0.65,4,1,0.52,0.48,0
lead:00004555,curious,0.11,1,comparison_shopping,medium,185,0,0.38,0,0,0.15,0.489,0
lead:00004556,interested,0.28,3,negotiating,detailed,469,0,1.14,1,1,0.58,0.537,1
lead:00004557,urgent,0.62,7,comparison_shopping,long,258,1,0.94,1,1,0.51,0.411,0
lead:00004558,interested,0.63,2,closing,long,317,0,2.85,0,0,0.17,0.624,1
lead:00004559,dissatisfied,-0.51,-1,churning,medium,203,1,0.0,2,0,-0.37,0.277,0
lead:00004560,dissatisfied,-0.4,-2,comparison_shopping,long,327,0,0.31,1,0,-0.25,0.393,0
lead:00004561,dissatisfied,-0.31,2,closing,medium,216,1,2.32,3,1,-0.11,0.684,1
lead:00004562,urgent,0.64,5,negotiating,long,231,1,1.49,1,1,0.47,0.537,1
lead:00004563,interested,0.38,3,evaluating,short,109,1,1.23,0,0,0.25,0.589,0
lead:00004564,satisfied,0.74,4,closing,medium,200,1,2.83,1,0,0.34,0.629,1
lead:00004565,interested,0.41,4,evaluating,long,257,1,1.19,0,0,0.5,0.493,1
lead:00004566,urgent,0.58,7,evaluating,detailed,468,1,1.36,4,1,0.52,0.549,1
lead:00004567,curious,0.25,2,information_seeking,long,253,0,0.7,0,0,0.26,0.417,1
lead:00004568,negotiating,0.31,2,churning,short,104,0,0.37,1,0,0.15,0.292,0
lead:00004569,curious,0.08,2,at_risk,short,125,1,0.09,0,0,0.21,0.305,1
lead:00004570,dissatisfied,-0.45,-1,evaluating,short,143,0,0.64,0,0,-0.34,0.533,0
lead:00004571,interested,0.47,2,information_seeking,long,274,1,0.68,0,0,0.17,0.52,0
lead:00004572,satisfied,0.98,4,evaluating,short,142,1,1.57,0,0,0.81,0.59,0
lead:00004573,negotiating,0.5,5,closing,long,300,1,2.74,0,0,0.27,0.68,1
lead:00004574,curious,0.22,2,negotiating,detailed,462,1,1.13,0,0,-0.08,0.566,0
lead:00004575,curious,0.4,5,churning,short,132,0,0.05,4,1,0.28,0.38,0
lead:00004576,urgent,0.76,8,negotiating,detailed,431,1,1.6,4,1,0.82,0.634,1
lead:00004577,interested,0.5,5,at_risk,short,108,0,0.58,1,0,0.62,0.362,0
lead:00004578,negotiating,0.33,5,negotiating,detailed,391,1,1.23,1,1,0.11,0.582,1
lead:00004579,dissatisfied,-0.26,-1,information_seeking,short,162,1,0.71,1,0,-0.21,0.542,0
lead:00004580,interested,0.55,5,negotiating,detailed,389,1,1.51,0,0,0.57,0.506,1
lead:00004581,dissatisfied,-0.2,4,closing,medium,180,1,2.27,3,1,-0.22,0.69,1
lead:00004582,dissatisfied,-0.39,0,negotiating,detailed,479,1,0.72,0,0,-0.33,0.547,1
lead:00004583,curious,0.13,2,information_seeking,short,128,0,0.31,0,0,0.06,0.481,0
lead:00004584,urgent,0.64,6,upsell_opportunity,long,245,1,2.22,6,1,0.54,0.635,1
lead:00004585,negotiating,0.32,3,information_seeking,long,246,1,0.89,1,0,0.22,0.408,1
lead:00004586,interested,0.51,6,ready_to_buy,medium,207,1,2.3,1,0,0.48,0.698,1
lead:00004587,negotiating,0.47,2,churning,short,147,0,0.24,0,0,0.16,0.366,1
lead:00004588,interested,0.58,6,upsell_opportunity,short,108,0,2.04,2,0,0.15,0.552,1
lead:00004589,urgent,0.77,3,evaluating,long,258,1,1.25,0,0,0.42,0.56,1
lead:00004590,urgent,0.82,6,closing,long,287,1,3.18,1,0,0.84,0.631,1
lead:00004591,dissatisfied,-0.28,1,ready_to_buy,medium,165,1,1.79,6,1,-0.05,0.6,1
lead:00004592,urgent,0.64,3,closing,long,324,1,2.65,0,0,0.4,0.717,1
lead:00004593,urgent,0.75,5,ready_to_buy,detailed,472,1,2.55,2,0,0.49,0.581,1
lead:00004594,interested,0.39,4,window_shopping,short,118,0,0.76,1,0,0.15,0.399,0
lead:00004595,negotiating,0.64,7,comparison_shopping,detailed,489,0,0.61,4,1,0.54,0.429,0
lead:00004596,angry,-0.76,-2,upsell_opportunity,medium,181,1,1.43,1,0,-0.56,0.621,0
lead:00004597,angry,-0.52,-1,ready_to_buy,long,250,1,2.0,0,0,-0.34,0.601,1
lead:00004598,negotiating,0.62,3,negotiating,long,319,1,1.63,0,0,0.16,0.539,1
lead:00004599,satisfied,0.76,5,ready_to_buy,detailed,424,1,2.74,1,0,0.45,0.679,1
lead:00004600,curious,0.4,3,window_shopping,medium,212,0,0.33,0,0,0.25,0.457,0
lead:00004601,angry,-0.8,-4,ready_to_buy,medium,168,1,1.77,0,0,-0.45,0.699,1
lead:00004602,angry,-1.0,-3,information_seeking,short,110,0,0.17,0,0,-0.67,0.466,0
lead:00004603,satisfied,0.98,8,closing,long,278,1,3.33,5,1,0.56,0.716,1
lead:00004604,angry,-0.89,-3,negotiating,detailed,424,1,0.76,0,0,-0.55,0.513,1
lead:00004605,angry,-0.61,1,at_risk,medium,192,1,0.0,4,1,-0.62,0.499,1
lead:00004606,negotiating,0.38,3,at_risk,short,106,0,0.51,0,0,-0.04,0.408,0
lead:00004607,dissatisfied,-0.64,0,evaluating,medium,223,1,0.32,3,1,-0.46,0.476,0
lead:00004608,urgent,0.78,6,ready_to_buy,detailed,456,1,2.63,1,0,0.42,0.666,1
lead:00004609,urgent,0.74,4,at_risk,medium,193,0,0.47,3,0,0.72,0.344,0
lead:00004610,satisfied,0.85,6,closing,detailed,417,1,2.7,1,1,0.54,0.68,1
lead:00004611,curious,0.06,4,ready_to_buy,long,275,1,2.15,2,1,0.05,0.675,1
lead:00004612,dissatisfied,-0.23,1,at_risk,short,130,1,0.21,1,0,-0.39,0.449,0
lead:00004613,satisfied,0.82,6,upsell_opportunity,short,122,0,2.38,4,1,0.53,0.55,1
lead:00004614,urgent,0.77,4,window_shopping,short,107,0,0.62,1,0,0.62,0.427,0
lead:00004615,satisfied,0.99,8,evaluating,short,118,0,1.28,2,1,0.71,0.472,1
lead:00004616,urgent,0.69,6,evaluating,short,125,0,1.67,5,1,0.47,0.444,1
lead:00004617,curious,0.35,6,negotiating,long,259,1,1.33,4,1,0.44,0.563,1
lead:00004618,negotiating,0.66,7,evaluating,detailed,406,0,1.1,3,1,0.4,0.58,1
lead:00004619,curious,0.45,6,churning,short,106,0,0.32,7,1,0.38,0.346,0
lead:00004620,curious,0.47,2,window_shopping,medium,207,0,0.5,0,0,0.21,0.407,0
lead:00004621,angry,-0.92,-2,evaluating,detailed,484,0,0.36,2,1,-0.68,0.458,0
lead:00004622,dissatisfied,-0.4,-1,at_risk,short,153,0,0.19,1,0,-0.12,0.318,0
lead:00004623,curious,0.09,2,closing,medium,170,1,2.22,0,0,0.01,0.71,1
lead:00004624,interested,0.58,4,information_seeking,long,313,0,0.66,1,0,0.49,0.54,0
lead:00004625,interested,0.38,5,churning,short,159,1,0.45,2,0,0.31,0.283,0
lead:00004626,dissatisfied,-0.55,-1,comparison_shopping,detailed,454,0,0.04,1,1,-0.33,0.504,0
lead:00004627,interested,0.62,4,closing,medium,173,1,2.94,0,0,0.43,0.695,1
lead:00004628,satisfied,0.87,7,evaluating,short,164,0,1.23,7,1,0.31,0.564,1
lead:00004629,curious,0.19,1,upsell_opportunity,medium,196,1,2.13,0,0,-0.05,0.609,1
lead:00004630,satisfied,0.91,6,ready_to_buy,long,281,0,2.47,7,1,0.92,0.696,1
lead:00004631,urgent,0.64,3,ready_to_buy,medium,175,1,2.44,0,0,0.41,0.566,1
lead:00004632,dissatisfied,-0.69,-4,closing,medium,195,0,2.33,0,0,-0.63,0.688,0
lead:00004633,urgent,0.89,6,window_shopping,short,104,0,0.43,1,0,0.72,0.517,0
lead:00004634,urgent,0.61,5,ready_to_buy,detailed,352,0,2.59,4,1,0.46,0.627,1
lead:00004635,angry,-0.64,-2,window_shopping,short,118,0,0.0,0,0,-0.4,0.379,1
lead:00004636,angry,-0.6,-3,window_shopping,short,106,0,0.0,1,0,-0.46,0.437,0
lead:00004637,interested,0.54,3,upsell_opportunity,medium,198,1,2.13,0,0,0.2,0.532,0
lead:00004638,interested,0.4,5,window_shopping,short,148,0,0.59,7,1,0.47,0.359,1
lead:00004639,negotiating,0.62,2,churning,short,157,0,0.51,0,0,0.49,0.251,0
lead:00004640,satisfied,0.91,5,churning,medium,219,0,0.52,0,0,0.52,0.387,0
lead:00004641,angry,-0.97,-2,upsell_opportunity,detailed,360,1,1.35,0,0,-0.49,0.527,0
lead:00004642,urgent,0.71,6,churning,medium,204,0,0.42,7,1,0.71,0.28,0
lead:00004643,dissatisfied,-0.79,-5,evaluating,long,289,0,0.3,0,0,-0.37,0.505,1
lead:00004644,curious,0.08,1,upsell_opportunity,medium,190,1,1.9,0,0,0.29,0.615,0
lead:00004645,curious,0.24,4,ready_to_buy,long,230,1,1.91,2,0,0.1,0.606,1
lead:00004646,satisfied,0.77,8,information_seeking,medium,226,1,0.93,5,1,0.64,0.496,0
lead:00004647,dissatisfied,-0.34,-1,negotiating,long,322,1,1.02,0,0,-0.23,0.5,1
lead:00004648,dissatisfied,-0.52,0,window_shopping,medium,215,0,0.0,6,1,-0.02,0.355,1
lead:00004649,urgent,0.81,4,closing,medium,218,1,2.89,0,0,0.23,0.606,1
lead:00004650,curious,0.42,3,negotiating,detailed,345,1,1.41,0,0,0.36,0.571,1
lead:00004651,angry,-0.65,2,negotiating,long,302,1,1.11,4,1,-0.26,0.533,1
lead:00004652,dissatisfied,-0.62,-1,window_shopping,medium,172,0,0.0,2,1,-0.64,0.425,0
lead:00004653,curious,0.32,3,at_risk,short,151,0,0.2,0,0,0.24,0.445,0
lead:00004654,interested,0.61,6,ready_to_buy,long,312,1,2.7,4,1,0.73,0.574,1
lead:00004655,angry,-0.63,-4,window_shopping,short,149,0,0.0,0,0,-0.42,0.471,0
lead:00004656,negotiating,0.44,5,negotiating,medium,209,1,1.35,5,1,0.05,0.578,1
lead:00004657,negotiating,0.59,7,churning,short,149,0,0.61,5,1,0.5,0.278,0
lead:00004658,angry,-0.7,-1,upsell_opportunity,long,286,1,1.45,0,0,-0.42,0.532,1
lead:00004659,curious,0.18,2,ready_to_buy,medium,195,1,2.35,0,0,0.0,0.562,1
lead:00004660,dissatisfied,-0.69,-2,information_seeking,short,115,0,0.39,0,0,-0.49,0.434,0
lead:00004661,dissatisfied,-0.48,1,at_risk,short,128,0,0.0,2,0,-0.17,0.389,0
lead:00004662,angry,-0.92,-1,ready_to_buy,long,230,1,1.49,6,1,-0.8,0.681,1
lead:00004663,dissatisfied,-0.39,-1,information_seeking,long,274,0,0.48,0,0,-0.22,0.443,0
lead:00004664,interested,0.56,2,evaluating,medium,173,0,1.18,0,0,0.49,0.565,0
lead:00004665,angry,-0.78,0,at_risk,medium,184,0,0.07,4,1,-0.67,0.438,0
lead:00004666,urgent,0.87,7,evaluating,long,254,1,1.27,1,0,0.53,0.588,1
lead:00004667,dissatisfied,-0.73,-2,upsell_opportunity,medium,219,1,1.41,0,0,-0.18,0.628,1
lead:00004668,dissatisfied,-0.48,3,negotiating,long,257,1,0.76,3,1,-0.19,0.629,0
lead:00004669,urgent,0.85,6,ready_to_buy,long,297,1,2.36,1,0,0.66,0.565,1
lead:00004670,satisfied,0.87,5,ready_to_buy,medium,189,1,2.63,0,0,0.49,0.572,0
lead:00004671,satisfied,0.73,2,evaluating,short,130,0,1.52,0,0,0.47,0.441,0
lead:00004672,urgent,0.66,4,at_risk,short,153,0,0.51,2,0,0.42,0.371,0
lead:00004673,dissatisfied,-0.62,1,at_risk,medium,169,0,0.1,6,1,-0.54,0.311,0
lead:00004674,interested,0.32,1,information_seeking,long,280,0,0.7,0,0,0.17,0.473,1
lead:00004675,dissatisfied,-0.66,1,negotiating,medium,179,1,0.76,3,0,-0.56,0.622,0
lead:00004676,urgent,0.77,3,churning,medium,212,0,0.5,0,0,0.36,0.281,0
lead:00004677,satisfied,0.73,7,evaluating,long,237,1,1.12,5,1,0.44,0.568,1
lead:00004678,dissatisfied,-0.37,1,evaluating,long,296,0,0.88,4,1,-0.34,0.519,0
lead:00004679,angry,-0.61,1,upsell_opportunity,detailed,474,1,1.28,6,1,-0.47,0.617,1
lead:00004680,curious,0.24,5,window_shopping,short,124,0,0.32,2,0,0.07,0.457,0
lead:00004681,curious,0.45,2,comparison_shopping,medium,194,1,0.84,0,0,0.35,0.388,1
lead:00004682,urgent,0.57,5,ready_to_buy,long,245,1,2.35,0,0,0.19,0.675,1
lead:00004683,urgent,0.89,5,comparison_shopping,medium,199,1,0.72,1,0,0.71,0.432,0
lead:00004684,angry,-0.65,-3,closing,long,274,0,2.17,0,0,-0.29,0.602,1
lead:00004685,dissatisfied,-0.35,-2,at_risk,short,161,0,0.0,0,0,0.04,0.417,0
lead:00004686,dissatisfied,-0.38,3,evaluating,detailed,384,1,0.65,6,1,-0.41,0.588,1
lead:00004687,negotiating,0.39,3,closing,detailed,413,1,2.74,0,0,0.07,0.634,1
lead:00004688,dissatisfied,-0.23,0,window_shopping,short,123,0,0.02,1,0,-0.16,0.404,0
lead:00004689,dissatisfied,-0.56,-2,at_risk,short,114,0,0.05,0,0,-0.33,0.402,0
lead:00004690,curious,0.5,6,closing,detailed,404,1,2.46,4,1,0.7,0.673,1
lead:00004691,negotiating,0.55,6,at_risk,short,149,0,0.75,6,1,0.49,0.358,0
lead:00004692,curious,0.39,3,ready_to_buy,long,277,1,2.32,0,0,0.26,0.609,1
lead:00004693,dissatisfied,-0.35,-3,information_seeking,short,124,0,0.72,0,0,-0.22,0.41,1
lead:00004694,angry,-0.76,-2,comparison_shopping,short,134,1,0.28,0,0,-0.55,0.395,0
lead:00004695,urgent,0.81,5,comparison_shopping,medium,209,1,0.91,0,0,0.49,0.456,1
lead:00004696,curious,0.49,2,negotiating,medium,215,1,1.38,0,0,0.17,0.554,0
lead:00004697,interested,0.63,6,upsell_opportunity,detailed,401,1,2.1,4,1,0.46,0.601,1
lead:00004698,dissatisfied,-0.33,0,closing,detailed,379,1,2.32,1,0,-0.17,0.636,1
lead:00004699,satisfied,0.85,4,negotiating,long,288,1,1.58,0,0,0.6,0.627,1
lead:00004700,interested,0.36,5,closing,detailed,351,1,2.51,3,0,0.33,0.618,1
lead:00004701,dissatisfied,-0.74,-2,negotiating,medium,218,0,0.9,3,1,-0.49,0.561,1
lead:00004702,urgent,0.76,3,closing,medium,200,0,2.98,0,0,0.67,0.652,1
lead:00004703,curious,0.3,6,information_seeking,detailed,388,0,0.85,7,1,0.37,0.404,1
lead:00004704,dissatisfied,-0.67,-3,evaluating,medium,191,1,0.27,0,0,-0.6,0.476,0
lead:00004705,angry,-0.73,-4,at_risk,short,162,0,0.0,0,0,-0.43,0.355,0
lead:00004706,urgent,0.55,3,comparison_shopping,long,254,0,0.7,0,0,0.37,0.413,1
lead:00004707,satisfied,0.73,3,at_risk,short,160,0,0.72,0,0,0.19,0.462,1
lead:00004708,negotiating,0.65,5,closing,long,231,1,3.07,0,0,0.36,0.628,1
lead:00004709,angry,-0.96,-3,evaluating,short,159,0,0.54,0,0,-0.49,0.598,0
lead:00004710,angry,-0.73,-3,at_risk,short,146,0,0.0,1,0,-0.54,0.328,0
lead:00004711,angry,-0.78,-2,upsell_opportunity,long,237,1,1.4,1,0,-0.55,0.638,1
lead:00004712,urgent,0.81,5,churning,short,160,1,0.71,0,0,0.47,0.386,0
lead:00004713,dissatisfied,-0.72,-3,information_seeking,long,304,0,0.06,1,0,-0.47,0.538,1
lead:00004714,negotiating,0.66,5,churning,medium,210,0,0.34,1,0,0.5,0.32,0
lead:00004715,interested,0.58,3,window_shopping,short,149,0,0.53,0,0,0.59,0.427,1
lead:00004716,satisfied,0.95,7,closing,long,246,1,2.95,3,0,0.68,0.706,1
lead:00004717,curious,0.39,7,churning,short,112,1,0.37,3,1,0.3,0.426,0
lead:00004718,negotiating,0.31,3,negotiating,medium,186,1,1.48,0,0,0.22,0.625,1
lead:00004719,satisfied,0.8,8,closing,medium,200,1,2.95,4,1,0.79,0.589,1
lead:00004720,dissatisfied,-0.32,3,comparison_shopping,medium,208,1,0.37,2,1,-0.32,0.468,0
lead:00004721,negotiating,0.4,4,ready_to_buy,long,232,0,2.43,1,0,0.43,0.698,1
lead:00004722,curious,0.34,3,negotiating,long,260,1,1.29,1,0,0.33,0.532,1
lead:00004723,angry,-0.88,-3,closing,detailed,351,1,2.11,1,0,-0.5,0.664,1
lead:00004724,dissatisfied,-0.35,-2,information_seeking,long,268,1,0.25,0,0,-0.25,0.404,1
lead:00004725,urgent,0.83,3,at_risk,short,108,0,0.73,0,0,1.0,0.473,0
lead:00004726,satisfied,0.84,8,closing,long,309,1,2.99,4,1,0.56,0.586,0
lead:00004727,dissatisfied,-0.47,-2,negotiating,long,243,1,1.09,0,0,-0.23,0.593,1
lead:00004728,angry,-0.64,-2,negotiating,long,298,1,0.77,0,0,-0.43,0.539,1
lead:00004729,satisfied,0.97,7,closing,long,313,1,2.78,4,1,0.89,0.651,1
lead:00004730,urgent,0.57,7,upsell_opportunity,medium,185,1,2.19,6,1,0.22,0.639,1
lead:00004731,satisfied,0.86,7,information_seeking,medium,176,0,0.81,3,1,0.52,0.457,1
lead:00004732,dissatisfied,-0.36,2,at_risk,short,150,0,0.02,4,1,-0.01,0.433,1
lead:00004733,interested,0.38,3,closing,long,231,1,2.79,0,0,0.32,0.581,1
lead:00004734,curious,0.22,5,closing,long,283,1,2.52,7,1,0.03,0.591,1
lead:00004735,urgent,0.64,6,at_risk,short,160,0,0.44,6,1,0.24,0.453,1
lead:00004736,dissatisfied,-0.57,1,ready_to_buy,detailed,334,0,1.79,5,1,-0.49,0.688,1
lead:00004737,interested,0.54,4,negotiating,long,240,1,1.51,1,0,0.52,0.501,1
lead:00004738,urgent,0.57,5,upsell_opportunity,detailed,347,1,2.0,2,0,0.29,0.616,1
lead:00004739,angry,-0.51,-4,at_risk,medium,198,0,0.03,0,0,-0.16,0.327,0
lead:00004740,interested,0.38,6,window_shopping,short,104,0,0.49,5,1,0.52,0.495,0
lead:00004741,angry,-0.69,-2,closing,medium,196,1,1.86,0,0,-0.57,0.592,1
lead:00004742,dissatisfied,-0.69,-4,at_risk,short,124,0,0.0,0,0,-0.51,0.341,0
lead:00004743,dissatisfied,-0.65,-1,comparison_shopping,detailed,453,0,0.38,1,0,-0.35,0.477,0
lead:00004744,curious,0.44,5,ready_to_buy,long,282,1,2.54,2,1,0.51,0.687,1
lead:00004745,dissatisfied,-0.37,-1,at_risk,short,122,0,0.1,1,0,-0.16,0.386,0
lead:00004746,dissatisfied,-0.38,1,ready_to_buy,medium,225,1,2.07,2,1,-0.47,0.64,1
lead:00004747,satisfied,0.83,6,at_risk,short,102,0,0.66,7,1,0.46,0.433,0
lead:00004748,interested,0.34,2,upsell_opportunity,detailed,488,1,1.99,0,0,0.03,0.533,0
lead:00004749,dissatisfied,-0.64,-1,evaluating,medium,192,1,0.8,0,0,-0.53,0.532,0
lead:00004750,dissatisfied,-0.37,2,negotiating,detailed,395,1,0.86,7,1,-0.21,0.545,1
lead:00004751,negotiating,0.6,4,churning,medium,186,0,0.49,0,0,0.45,0.431,0
lead:00004752,negotiating,0.59,4,churning,medium,219,0,0.43,0,0,0.35,0.322,0
lead:00004753,satisfied,0.84,4,information_seeking,long,240,0,1.26,0,0,0.59,0.39,0
lead:00004754,angry,-0.69,-3,upsell_opportunity,long,328,0,1.5,0,0,-0.41,0.643,1
lead:00004755,satisfied,0.98,5,ready_to_buy,medium,200,1,2.4,0,0,0.76,0.564,1
lead:00004756,satisfied,0.9,7,at_risk,medium,202,0,0.84,6,1,0.7,0.309,0
lead:00004757,angry,-0.57,-3,information_seeking,long,316,1,0.36,0,0,-0.6,0.408,0
lead:00004758,negotiating,0.54,3,information_seeking,medium,177,1,0.84,0,0,0.37,0.399,1
lead:00004759,negotiating,0.55,5,evaluating,short,100,1,1.36,1,0,0.51,0.547,1
lead:00004760,negotiating,0.7,7,upsell_opportunity,long,279,1,2.05,7,1,0.46,0.576,0
lead:00004761,angry,-0.84,-1,information_seeking,detailed,432,0,0.08,2,1,-0.65,0.413,0
lead:00004762,negotiating,0.58,7,upsell_opportunity,long,285,0,2.38,5,1,0.54,0.528,1
lead:00004763,angry,-0.67,-2,window_shopping,medium,215,0,0.0,0,0,-0.43,0.403,1
lead:00004764,negotiating,0.43,5,closing,detailed,447,1,2.86,1,0,0.33,0.629,1
lead:00004765,negotiating,0.65,4,closing,medium,198,0,2.67,0,0,0.17,0.638,1
lead:00004766,negotiating,0.47,4,evaluating,detailed,338,0,0.97,1,0,0.11,0.541,1
lead:00004767,angry,-0.97,-2,evaluating,medium,203,0,0.3,3,0,-0.8,0.468,0
