lead_id,whatsapp_count,phone_count,email_count,total_interactions,dominant_channel,first_channel,last_channel,is_multi_channel,channel_switch_count,conversation_time_hours,conv_time_bucket,recency_bucket,engagement_depth,channel_x_stage,historical_deals_won,sale_closed
lead:00004579,10,1,1,12,whatsapp,whatsapp,whatsapp,1,2,396.1,low_slow,active,5.3,whatsapp_Contract_Sent,5,1
lead:00004580,0,0,3,3,email,email,email,0,0,588.7,low_slow,cold,2.4,email_Lost,2,0
lead:00004581,0,1,0,1,phone,phone,phone,0,0,14.4,high_fast,active,1.3,phone_New_Lead,1,0
lead:00004582,6,1,1,8,whatsapp,whatsapp,email,1,2,227.7,medium_medium,active,4.4,whatsapp_Lost,3,1
lead:00004583,4,5,3,12,phone,whatsapp,phone,1,1,344.3,low_slow,fresh,5.4,phone_Contract_Sent,5,1
lead:00004584,1,1,1,3,email,email,whatsapp,1,1,1468.2,high_slow,stale,3.0,email_Manual_Follow_Up,2,0
lead:00004585,1,2,1,4,phone,phone,email,1,1,18.1,high_fast,active,2.4,phone_Manual_Follow_Up,1,0
lead:00004586,1,1,3,5,email,whatsapp,whatsapp,1,2,695.3,high_slow,cold,3.6,email_Nurturing,0,0
lead:00004587,0,0,5,5,email,email,email,0,0,397.3,low_slow,active,2.4,email_Lost,2,0
lead:00004588,2,2,4,8,email,email,whatsapp,1,3,468.8,low_slow,fresh,4.5,email_Quotation,1,1
lead:00004589,5,5,3,13,phone,email,email,1,1,390.9,low_slow,cold,5.7,phone_Follow_Up__Negot.,4,1
lead:00004590,1,1,1,3,whatsapp,phone,phone,1,1,14.9,high_fast,active,1.8,whatsapp_New_Lead,0,0
lead:00004591,1,1,1,3,whatsapp,whatsapp,whatsapp,1,1,17.1,high_fast,cold,1.9,whatsapp_Nurturing,1,0
lead:00004592,7,1,6,14,whatsapp,email,email,1,3,1057.4,high_slow,cold,6.2,whatsapp_Quotation,1,1
lead:00004593,4,2,4,10,whatsapp,email,email,1,3,753.4,high_slow,active,5.4,whatsapp_Contract_Sent,5,1
lead:00004594,5,2,8,15,email,whatsapp,email,1,2,752.3,high_slow,stale,6.5,email_Manual_Follow_Up,0,0
lead:00004595,6,3,4,13,whatsapp,phone,phone,1,3,1677.7,high_slow,cold,6.3,whatsapp_Quotation,1,1
lead:00004596,0,3,0,3,phone,phone,phone,0,0,7.5,high_fast,active,1.4,phone_Manual_Follow_Up,3,1
lead:00004597,4,1,5,10,email,whatsapp,whatsapp,1,1,244.3,medium_medium,active,4.4,email_Quotation,0,1
lead:00004598,1,2,4,7,email,whatsapp,whatsapp,1,1,992.2,high_slow,cold,3.7,email_Nurturing,1,0
lead:00004599,5,3,3,11,whatsapp,whatsapp,whatsapp,1,2,160.9,medium_medium,cold,5.0,whatsapp_Contract_Sent,7,1
lead:00004600,8,4,3,15,whatsapp,whatsapp,whatsapp,1,2,293.1,medium_medium,active,6.4,whatsapp_Contract_Sent,3,1
lead:00004601,1,2,1,4,phone,whatsapp,phone,1,2,670.2,high_slow,stale,3.5,phone_Nurturing,2,0
lead:00004602,10,2,4,16,whatsapp,email,email,1,2,1046.5,high_slow,stale,6.5,whatsapp_Manual_Follow_Up,0,0
lead:00004603,6,6,3,15,whatsapp,email,whatsapp,1,1,479.9,low_slow,stale,6.3,whatsapp_Quotation,2,1
lead:00004604,4,2,3,9,whatsapp,whatsapp,whatsapp,1,1,516.8,low_slow,cold,4.2,whatsapp_Follow_Up__Negot.,4,1
lead:00004605,10,3,1,14,whatsapp,whatsapp,whatsapp,1,2,337.3,low_slow,active,6.2,whatsapp_Closed,5,1
lead:00004606,10,1,7,18,whatsapp,email,phone,1,3,1062.5,high_slow,cold,7.4,whatsapp_Manual_Follow_Up,1,0
lead:00004607,1,0,1,2,email,email,email,1,1,16.3,high_fast,fresh,1.4,email_New_Lead,0,0
lead:00004608,2,1,2,5,whatsapp,email,email,1,2,122.1,medium_medium,cold,2.8,whatsapp_Closed,3,1
lead:00004609,0,0,1,1,email,email,email,0,0,16.7,high_fast,stale,0.9,email_Nurturing,1,0
lead:00004610,5,4,3,12,whatsapp,whatsapp,email,1,2,382.1,low_slow,stale,5.6,whatsapp_Follow_Up__Negot.,4,1
lead:00004611,3,1,3,7,email,email,email,1,2,421.0,low_slow,stale,3.8,email_Manual_Follow_Up,2,0
lead:00004612,0,0,3,3,email,email,email,0,0,310.3,low_slow,stale,1.9,email_Lost,2,0
lead:00004613,0,5,0,5,phone,phone,phone,0,0,68.0,low_fast,cold,2.6,phone_New_Lead,0,0
lead:00004614,6,3,3,12,whatsapp,phone,phone,1,2,576.9,low_slow,cold,5.6,whatsapp_Follow_Up__Negot.,3,1
lead:00004615,8,1,8,17,whatsapp,whatsapp,phone,1,3,518.0,low_slow,cold,7.1,whatsapp_Lost,0,0
lead:00004616,0,1,1,2,email,email,phone,1,1,37.8,low_fast,cold,1.4,email_Sales_Qualified,1,0
lead:00004617,0,2,1,3,phone,email,phone,1,1,1.4,high_fast,fresh,1.6,phone_Sales_Qualified,0,0
lead:00004618,2,2,2,6,whatsapp,whatsapp,whatsapp,1,3,224.4,medium_medium,active,3.8,whatsapp_Proposal_Sent,0,0
lead:00004619,5,2,3,10,whatsapp,whatsapp,phone,1,1,1231.0,high_slow,active,4.6,whatsapp_Contract_Sent,4,1
lead:00004620,0,1,0,1,phone,phone,phone,0,0,26.5,low_fast,fresh,1.1,phone_New_Lead,0,0
lead:00004621,0,0,2,2,email,email,email,0,0,646.3,high_slow,stale,2.0,email_Lost,0,0
lead:00004622,11,2,3,16,whatsapp,email,phone,1,1,628.7,high_slow,stale,6.6,whatsapp_Quotation,0,0
lead:00004623,4,2,2,8,whatsapp,whatsapp,whatsapp,1,3,288.9,medium_medium,stale,4.6,whatsapp_Quotation,7,1
lead:00004624,3,6,4,13,phone,phone,whatsapp,1,3,538.2,low_slow,cold,6.5,phone_Follow_Up__Negot.,3,1
lead:00004625,5,1,2,8,whatsapp,email,whatsapp,1,3,165.6,medium_medium,cold,4.4,whatsapp_Quotation,4,1
lead:00004626,0,1,0,1,phone,phone,phone,0,0,41.3,low_fast,active,1.1,phone_Lost,0,0
lead:00004627,4,3,1,8,whatsapp,email,email,1,2,342.2,low_slow,active,4.2,whatsapp_Quotation,3,1
lead:00004628,1,1,1,3,email,email,whatsapp,1,1,35.2,low_fast,stale,2.0,email_Lost,0,0
lead:00004629,2,2,3,7,email,email,email,1,2,731.5,high_slow,active,4.1,email_Nurturing,1,1
lead:00004630,4,2,2,8,whatsapp,email,whatsapp,1,3,201.6,medium_medium,active,4.6,whatsapp_Demo_Scheduled,0,1
lead:00004631,0,1,0,1,phone,phone,phone,0,0,4.9,high_fast,fresh,1.1,phone_New_Lead,0,0
lead:00004632,0,1,2,3,email,email,phone,1,1,408.7,low_slow,stale,2.6,email_Nurturing,2,0
lead:00004633,5,5,3,13,phone,email,email,1,3,695.7,high_slow,active,6.4,phone_Contract_Sent,4,1
lead:00004634,2,2,4,8,email,whatsapp,whatsapp,1,3,115.8,medium_medium,cold,4.2,email_Quotation,3,1
lead:00004635,0,0,1,1,email,email,email,0,0,16.8,high_fast,fresh,1.1,email_Sales_Qualified,0,0
lead:00004636,2,5,1,8,phone,phone,phone,1,1,6.5,high_fast,fresh,3.6,phone_Manual_Follow_Up,0,0
lead:00004637,0,1,1,2,phone,email,phone,1,1,24.1,low_fast,stale,1.5,phone_Nurturing,0,0
lead:00004638,1,1,3,5,email,whatsapp,whatsapp,1,2,1947.4,high_slow,stale,4.0,email_Sales_Follow_Up,2,0
lead:00004639,3,0,3,6,whatsapp,whatsapp,email,1,3,326.4,low_slow,stale,3.7,whatsapp_Nurturing,2,1
lead:00004640,5,4,1,10,whatsapp,whatsapp,whatsapp,1,1,303.5,low_slow,stale,5.0,whatsapp_Contract_Sent,5,1
lead:00004641,3,4,1,8,phone,whatsapp,phone,1,2,123.2,medium_medium,active,4.0,phone_Closed,8,1
lead:00004642,3,1,4,8,email,email,email,1,1,311.4,low_slow,active,3.6,email_Quotation,1,1
lead:00004643,5,3,4,12,whatsapp,phone,phone,1,1,397.8,low_slow,cold,5.3,whatsapp_Closed,4,1
lead:00004644,0,0,1,1,email,email,email,0,0,33.4,low_fast,active,1.1,email_Contract_Sent,1,1
lead:00004645,3,2,1,6,whatsapp,whatsapp,phone,1,3,668.1,high_slow,fresh,4.0,whatsapp_Manual_Follow_Up,2,0
lead:00004646,10,2,2,14,whatsapp,whatsapp,whatsapp,1,3,352.2,low_slow,active,6.0,whatsapp_Quotation,1,1
lead:00004647,2,0,1,3,whatsapp,whatsapp,whatsapp,1,1,923.0,high_slow,stale,2.5,whatsapp_Nurturing,2,0
lead:00004648,6,2,3,11,whatsapp,email,email,1,1,148.0,medium_medium,active,4.5,whatsapp_Quotation,8,1
lead:00004649,3,1,4,8,email,email,email,1,2,223.5,medium_medium,stale,3.8,email_Quotation,3,0
lead:00004650,4,0,5,9,email,whatsapp,whatsapp,1,3,227.4,medium_medium,fresh,4.6,email_Proposal_Sent,2,0
lead:00004651,1,1,5,7,email,email,email,1,2,445.9,low_slow,cold,3.9,email_Nurturing,3,1
lead:00004652,4,2,2,8,whatsapp,email,whatsapp,1,1,213.5,medium_medium,stale,4.1,whatsapp_Proposal_Sent,3,1
lead:00004653,2,4,1,7,phone,email,email,1,3,181.0,medium_medium,stale,4.3,phone_Nurturing,3,1
lead:00004654,3,4,1,8,phone,phone,phone,1,3,388.8,low_slow,active,4.8,phone_Nurturing,5,1
lead:00004655,12,2,5,19,whatsapp,email,email,1,1,919.4,high_slow,cold,7.4,whatsapp_Manual_Follow_Up,1,0
lead:00004656,4,6,2,12,phone,email,email,1,2,850.3,high_slow,active,5.8,phone_Proposal_Sent,4,1
lead:00004657,12,1,7,20,whatsapp,email,phone,1,3,608.5,high_slow,cold,7.8,whatsapp_Nurturing,0,0
lead:00004658,8,3,5,16,whatsapp,whatsapp,email,1,3,1799.1,high_slow,active,7.3,whatsapp_Quotation,3,1
lead:00004659,7,5,4,16,whatsapp,email,email,1,2,561.3,low_slow,stale,6.9,whatsapp_Contract_Sent,2,1
lead:00004660,0,0,4,4,email,email,email,0,0,232.5,medium_medium,stale,2.4,email_Nurturing,1,0
lead:00004661,1,0,5,6,email,email,email,1,2,292.4,medium_medium,stale,3.0,email_Proposal_Sent,2,0
lead:00004662,2,4,1,7,phone,phone,phone,1,3,56.6,low_fast,active,4.0,phone_Sales_Qualified,1,1
lead:00004663,9,1,1,11,whatsapp,whatsapp,whatsapp,1,3,1996.1,high_slow,stale,5.6,whatsapp_Contract_Sent,4,1
lead:00004664,6,2,2,10,whatsapp,whatsapp,phone,1,3,296.8,medium_medium,active,5.3,whatsapp_Contract_Sent,3,1
lead:00004665,4,5,3,12,phone,whatsapp,phone,1,2,594.7,low_slow,cold,5.6,phone_Closed,5,1
lead:00004666,7,3,3,13,whatsapp,phone,phone,1,1,467.0,low_slow,cold,5.4,whatsapp_Follow_Up__Negot.,6,1
lead:00004667,4,4,1,9,whatsapp,whatsapp,whatsapp,1,1,195.5,medium_medium,cold,4.6,whatsapp_Contract_Sent,6,1
lead:00004668,2,7,2,11,phone,phone,whatsapp,1,3,1.0,high_fast,active,4.3,phone_Sales_Qualified,0,1
lead:00004669,2,1,3,6,email,whatsapp,whatsapp,1,1,134.5,medium_medium,cold,3.3,email_Closed,5,1
lead:00004670,6,6,4,16,whatsapp,phone,whatsapp,1,1,320.4,low_slow,cold,6.6,whatsapp_Closed,4,1
lead:00004671,1,2,0,3,phone,whatsapp,whatsapp,1,1,14.3,high_fast,fresh,1.9,phone_Contract_Sent,1,1
lead:00004672,1,3,4,8,email,email,email,1,1,107.1,medium_medium,active,3.8,email_Contract_Sent,1,1
lead:00004673,2,2,4,8,email,email,email,1,1,857.1,high_slow,cold,3.9,email_Sales_Follow_Up,0,0
lead:00004674,9,2,6,17,whatsapp,email,phone,1,1,1166.8,high_slow,cold,7.1,whatsapp_Lost,1,0
lead:00004675,2,1,3,6,email,whatsapp,phone,1,2,328.0,low_slow,cold,3.8,email_Quotation,4,1
lead:00004676,1,0,3,4,email,whatsapp,whatsapp,1,2,183.8,medium_medium,cold,2.8,email_Quotation,0,1
lead:00004677,2,6,0,8,phone,phone,phone,1,3,12.1,high_fast,active,3.7,phone_Closed,2,1
lead:00004678,5,4,1,10,whatsapp,whatsapp,whatsapp,1,1,273.7,medium_medium,cold,4.5,whatsapp_Quotation,1,1
lead:00004679,4,2,2,8,whatsapp,whatsapp,whatsapp,1,2,185.3,medium_medium,fresh,4.0,whatsapp_Contract_Sent,4,1
lead:00004680,0,0,5,5,email,email,email,0,0,611.7,high_slow,stale,2.7,email_Nurturing,2,1
lead:00004681,3,1,2,6,whatsapp,email,email,1,2,272.8,medium_medium,active,3.6,whatsapp_Contract_Sent,1,1
lead:00004682,2,3,2,7,phone,email,email,1,2,127.3,medium_medium,cold,3.5,phone_Closed,6,1
lead:00004683,2,1,2,5,whatsapp,email,email,1,2,300.0,low_slow,cold,3.6,whatsapp_Quotation,4,1
lead:00004684,3,5,4,12,phone,phone,phone,1,2,673.8,high_slow,active,5.6,phone_Closed,4,1
lead:00004685,5,3,2,10,whatsapp,whatsapp,whatsapp,1,2,108.6,medium_medium,active,4.4,whatsapp_Follow_Up__Negot.,4,1
lead:00004686,7,3,2,12,whatsapp,phone,whatsapp,1,3,862.4,high_slow,stale,5.8,whatsapp_Follow_Up__Negot.,6,1
lead:00004687,4,4,2,10,whatsapp,email,email,1,2,220.6,medium_medium,fresh,4.6,whatsapp_Contract_Sent,8,1
lead:00004688,3,2,4,9,email,whatsapp,whatsapp,1,1,505.8,low_slow,stale,4.5,email_Closed,4,1
lead:00004689,3,5,4,12,phone,whatsapp,email,1,2,388.9,low_slow,fresh,5.4,phone_Follow_Up__Negot.,4,1
lead:00004690,3,3,4,10,email,whatsapp,whatsapp,1,2,682.5,high_slow,active,5.1,email_Contract_Sent,2,1
lead:00004691,1,7,2,10,phone,phone,whatsapp,1,2,32.0,low_fast,active,4.8,phone_Sales_Qualified,1,1
lead:00004692,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,25.5,low_fast,stale,0.9,whatsapp_New_Lead,1,0
lead:00004693,4,1,2,7,whatsapp,email,whatsapp,1,2,390.7,low_slow,active,3.8,whatsapp_Sales_Follow_Up,2,1
lead:00004694,1,3,4,8,email,whatsapp,whatsapp,1,2,176.2,medium_medium,fresh,4.0,email_Contract_Sent,3,1
lead:00004695,3,2,4,9,email,whatsapp,whatsapp,1,3,281.8,medium_medium,cold,4.7,email_Demo_Scheduled,2,1
lead:00004696,5,0,7,12,email,whatsapp,whatsapp,1,1,894.8,high_slow,stale,4.9,email_Quotation,1,0
lead:00004697,5,4,2,11,whatsapp,whatsapp,whatsapp,1,2,389.4,low_slow,cold,5.2,whatsapp_Contract_Sent,4,1
lead:00004698,7,3,2,12,whatsapp,whatsapp,whatsapp,1,2,228.9,medium_medium,cold,5.7,whatsapp_Proposal_Sent,4,0
lead:00004699,0,4,2,6,phone,phone,phone,1,2,22.1,high_fast,stale,2.9,phone_Sales_Qualified,2,1
lead:00004700,5,0,7,12,email,email,whatsapp,1,1,1536.4,high_slow,stale,5.0,email_Nurturing,1,0
lead:00004701,1,1,5,7,email,email,email,1,2,414.9,low_slow,active,3.6,email_Sales_Follow_Up,2,0
lead:00004702,4,4,3,11,whatsapp,whatsapp,whatsapp,1,1,277.4,medium_medium,cold,5.1,whatsapp_Contract_Sent,7,1
lead:00004703,0,1,1,2,phone,email,phone,1,1,1.1,high_fast,active,1.0,phone_Lost,0,0
lead:00004704,3,3,4,10,email,email,whatsapp,1,2,115.3,medium_medium,stale,4.4,email_Contract_Sent,1,1
lead:00004705,1,1,0,2,phone,phone,phone,1,1,18.8,high_fast,fresh,1.9,phone_New_Lead,0,0
lead:00004706,10,1,2,13,whatsapp,whatsapp,whatsapp,1,1,151.6,medium_medium,stale,5.2,whatsapp_Follow_Up__Negot.,2,1
lead:00004707,8,4,1,13,whatsapp,whatsapp,whatsapp,1,1,198.7,medium_medium,stale,5.6,whatsapp_Follow_Up__Negot.,3,1
lead:00004708,1,4,2,7,phone,phone,email,1,1,0.6,high_fast,active,2.4,phone_Manual_Follow_Up,0,0
lead:00004709,0,2,1,3,phone,email,email,1,1,19.2,high_fast,fresh,1.9,phone_Sales_Qualified,0,0
lead:00004710,3,2,2,7,whatsapp,email,phone,1,1,118.5,medium_medium,cold,3.7,whatsapp_Proposal_Sent,3,1
lead:00004711,7,1,7,15,whatsapp,whatsapp,whatsapp,1,2,504.1,low_slow,active,6.1,whatsapp_Lost,1,0
lead:00004712,5,2,5,12,email,phone,whatsapp,1,1,410.1,low_slow,stale,5.1,email_Closed,6,1
lead:00004713,1,1,0,2,whatsapp,phone,whatsapp,1,1,33.3,low_fast,stale,1.7,whatsapp_Lost,0,0
lead:00004714,8,4,2,14,whatsapp,phone,phone,1,2,794.8,high_slow,fresh,6.2,whatsapp_Lost,5,1
lead:00004715,2,3,1,6,phone,whatsapp,whatsapp,1,1,58.0,low_fast,active,2.9,phone_Lost,6,1
lead:00004716,12,0,3,15,whatsapp,email,whatsapp,1,3,1395.4,high_slow,stale,6.5,whatsapp_Nurturing,1,0
lead:00004717,2,2,1,5,phone,email,email,1,1,909.4,high_slow,stale,3.6,phone_Manual_Follow_Up,0,0
lead:00004718,0,0,5,5,email,email,email,0,0,596.3,low_slow,stale,2.9,email_Proposal_Sent,0,0
lead:00004719,0,2,1,3,phone,phone,email,1,1,5.7,high_fast,fresh,1.6,phone_Sales_Qualified,0,0
lead:00004720,7,2,3,12,whatsapp,whatsapp,email,1,3,496.7,low_slow,stale,5.5,whatsapp_Contract_Sent,2,1
lead:00004721,4,4,4,12,whatsapp,phone,email,1,1,337.5,low_slow,cold,5.2,whatsapp_Follow_Up__Negot.,3,1
lead:00004722,7,1,1,9,whatsapp,whatsapp,phone,1,2,591.8,low_slow,active,4.4,whatsapp_Closed,1,1
lead:00004723,6,1,1,8,whatsapp,whatsapp,whatsapp,1,2,147.0,medium_medium,stale,4.2,whatsapp_Follow_Up__Negot.,2,1
lead:00004724,0,0,6,6,email,email,email,0,0,652.6,high_slow,cold,3.1,email_Lost,2,0
lead:00004725,8,1,3,12,whatsapp,whatsapp,whatsapp,1,2,252.1,medium_medium,active,5.0,whatsapp_Follow_Up__Negot.,2,1
lead:00004726,5,1,3,9,whatsapp,email,email,1,1,164.4,medium_medium,active,4.4,whatsapp_New_Lead,3,1
lead:00004727,1,2,1,4,phone,phone,whatsapp,1,2,6.8,high_fast,fresh,2.3,phone_Sales_Qualified,1,0
lead:00004728,1,2,2,5,phone,whatsapp,email,1,2,1423.2,high_slow,cold,3.5,phone_Sales_Follow_Up,2,1
lead:00004729,1,0,1,2,email,whatsapp,email,1,1,23.6,high_fast,active,1.3,email_Sales_Qualified,0,0
lead:00004730,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,14.7,high_fast,cold,1.2,whatsapp_Sales_Qualified,0,0
lead:00004731,1,0,4,5,email,whatsapp,email,1,2,813.9,high_slow,stale,3.3,email_Nurturing,2,0
lead:00004732,1,3,4,8,email,email,email,1,1,326.4,low_slow,cold,4.1,email_Quotation,3,1
lead:00004733,8,4,2,14,whatsapp,whatsapp,whatsapp,1,2,195.9,medium_medium,active,6.1,whatsapp_Quotation,5,1
lead:00004734,5,4,1,10,whatsapp,email,email,1,3,377.6,low_slow,stale,5.3,whatsapp_Contract_Sent,4,1
lead:00004735,3,2,3,8,whatsapp,email,whatsapp,1,1,131.1,medium_medium,active,3.6,whatsapp_Follow_Up__Negot.,0,1
lead:00004736,1,0,4,5,email,whatsapp,whatsapp,1,1,495.4,low_slow,cold,3.2,email_Nurturing,2,0
lead:00004737,0,1,5,6,email,email,email,1,1,293.9,medium_medium,stale,3.1,email_Lost,2,0
lead:00004738,0,0,5,5,email,email,email,0,0,674.7,high_slow,cold,3.0,email_Lost,1,0
lead:00004739,3,2,3,8,email,email,whatsapp,1,2,132.6,medium_medium,stale,4.0,email_Quotation,1,0
lead:00004740,4,2,4,10,whatsapp,phone,phone,1,1,1474.4,high_slow,stale,5.1,whatsapp_Follow_Up__Negot.,3,1
lead:00004741,1,0,4,5,email,whatsapp,whatsapp,1,1,425.8,low_slow,cold,2.8,email_Quotation,1,0
lead:00004742,3,3,3,9,email,whatsapp,whatsapp,1,2,126.6,medium_medium,active,4.2,email_Quotation,7,1
lead:00004743,8,6,4,18,whatsapp,phone,phone,1,2,1335.0,high_slow,stale,7.6,whatsapp_Follow_Up__Negot.,5,1
lead:00004744,0,0,1,1,email,email,email,0,0,9.6,high_fast,cold,1.0,email_Nurturing,0,0
lead:00004745,7,0,3,10,whatsapp,email,whatsapp,1,3,712.0,high_slow,cold,5.0,whatsapp_Manual_Follow_Up,1,0
lead:00004746,3,0,2,5,whatsapp,email,email,1,2,756.8,high_slow,stale,3.4,whatsapp_Demo_Scheduled,2,1
lead:00004747,1,3,2,6,phone,phone,email,1,2,64.4,low_fast,cold,3.1,phone_Sales_Qualified,1,1
lead:00004748,3,1,4,8,email,whatsapp,whatsapp,1,2,129.5,medium_medium,stale,3.8,email_Follow_Up__Negot.,4,1
lead:00004749,8,2,2,12,whatsapp,whatsapp,whatsapp,1,2,316.3,low_slow,cold,5.6,whatsapp_Quotation,2,1
lead:00004750,0,7,1,8,phone,phone,phone,1,2,0.5,high_fast,fresh,3.2,phone_Sales_Qualified,0,1
lead:00004751,10,2,4,16,whatsapp,email,email,1,2,757.0,high_slow,fresh,6.4,whatsapp_Lost,1,0
lead:00004752,0,0,1,1,email,email,email,0,0,18.2,high_fast,cold,0.8,email_Sales_Qualified,1,0
lead:00004753,2,0,2,4,email,email,email,1,2,885.2,high_slow,stale,3.1,email_Nurturing,1,0
lead:00004754,8,3,4,15,whatsapp,phone,phone,1,3,473.0,low_slow,cold,6.6,whatsapp_Quotation,2,1
lead:00004755,3,2,3,8,whatsapp,phone,whatsapp,1,3,651.7,high_slow,cold,4.8,whatsapp_Quotation,5,1
lead:00004756,3,0,4,7,email,whatsapp,whatsapp,1,1,837.6,high_slow,cold,3.5,email_Sales_Follow_Up,1,1
lead:00004757,6,5,2,13,whatsapp,whatsapp,whatsapp,1,2,677.9,high_slow,cold,6.4,whatsapp_Quotation,4,1
lead:00004758,7,2,1,10,whatsapp,whatsapp,phone,1,1,146.0,medium_medium,cold,4.8,whatsapp_Quotation,3,1
lead:00004759,1,0,1,2,whatsapp,whatsapp,whatsapp,1,1,33.8,low_fast,stale,1.8,whatsapp_Lost,1,0
lead:00004760,3,5,4,12,phone,whatsapp,whatsapp,1,1,239.8,medium_medium,stale,5.1,phone_Contract_Sent,5,1
lead:00004761,1,2,5,8,email,email,email,1,2,407.3,low_slow,fresh,4.2,email_Sales_Follow_Up,0,0
lead:00004762,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,9.4,high_fast,active,1.2,whatsapp_Lost,0,0
lead:00004763,5,3,1,9,whatsapp,whatsapp,whatsapp,1,1,206.4,medium_medium,cold,4.3,whatsapp_Contract_Sent,2,1
lead:00004764,1,1,0,2,whatsapp,whatsapp,phone,1,1,12.1,high_fast,active,1.5,whatsapp_Sales_Qualified,0,0
lead:00004765,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,20.7,high_fast,active,1.3,whatsapp_New_Lead,1,1
lead:00004766,2,2,2,6,whatsapp,whatsapp,whatsapp,1,1,222.9,medium_medium,fresh,3.5,whatsapp_Demo_Scheduled,2,1
lead:00004767,0,1,0,1,phone,phone,phone,0,0,35.1,low_fast,stale,1.0,phone_Lost,1,0
lead:00004768,2,2,4,8,email,whatsapp,whatsapp,1,1,315.2,low_slow,cold,3.9,email_Nurturing,3,0
lead:00004769,3,3,3,9,whatsapp,email,phone,1,2,322.6,low_slow,cold,4.3,whatsapp_Contract_Sent,2,1
lead:00004770,2,1,3,6,email,email,email,1,2,339.6,low_slow,cold,3.6,email_Demo_Scheduled,4,1
lead:00004771,5,5,2,12,phone,whatsapp,email,1,1,653.2,high_slow,stale,5.6,phone_Closed,5,1
lead:00004772,2,3,2,7,phone,whatsapp,email,1,3,179.9,medium_medium,cold,4.1,phone_Contract_Sent,1,1
lead:00004773,0,1,1,2,phone,email,phone,1,1,39.8,low_fast,cold,2.0,phone_New_Lead,0,0
lead:00004774,6,3,2,11,whatsapp,whatsapp,whatsapp,1,3,50.3,low_fast,active,4.8,whatsapp_Sales_Follow_Up,4,1
lead:00004775,0,0,5,5,email,email,email,0,0,1453.5,high_slow,fresh,3.3,email_Lost,0,0
lead:00004776,2,1,2,5,email,email,whatsapp,1,2,274.7,medium_medium,fresh,3.1,email_Contract_Sent,3,1
lead:00004777,4,5,4,13,phone,phone,phone,1,1,768.8,high_slow,stale,6.1,phone_Follow_Up__Negot.,6,1
lead:00004778,0,1,1,2,phone,email,phone,1,1,43.6,low_fast,cold,1.9,phone_Nurturing,0,0
lead:00004779,6,4,5,15,whatsapp,phone,phone,1,1,382.4,low_slow,cold,6.2,whatsapp_Follow_Up__Negot.,3,1
lead:00004780,2,1,3,6,email,email,whatsapp,1,2,74.1,low_fast,active,3.0,email_Contract_Sent,3,1
lead:00004781,9,1,3,13,whatsapp,whatsapp,email,1,2,1032.1,high_slow,active,5.7,whatsapp_Nurturing,1,0
lead:00004782,5,3,5,13,whatsapp,phone,phone,1,2,852.6,high_slow,stale,5.7,whatsapp_Follow_Up__Negot.,3,1
lead:00004783,6,1,3,10,whatsapp,whatsapp,whatsapp,1,1,1657.5,high_slow,stale,5.1,whatsapp_Follow_Up__Negot.,4,1
lead:00004784,4,3,2,9,whatsapp,whatsapp,whatsapp,1,3,200.3,medium_medium,active,4.5,whatsapp_Sales_Follow_Up,1,1
lead:00004785,4,0,5,9,email,email,whatsapp,1,1,167.9,medium_medium,fresh,3.9,email_Quotation,3,1
lead:00004786,1,3,0,4,phone,phone,phone,1,1,16.5,high_fast,active,2.0,phone_Manual_Follow_Up,1,0
lead:00004787,5,4,5,14,email,email,email,1,3,653.8,high_slow,stale,6.2,email_Quotation,4,1
lead:00004788,7,1,4,12,whatsapp,email,email,1,3,680.2,high_slow,cold,5.7,whatsapp_Lost,1,0
lead:00004789,8,3,2,13,whatsapp,whatsapp,whatsapp,1,2,591.5,low_slow,fresh,5.9,whatsapp_Contract_Sent,2,1
lead:00004790,3,1,2,6,whatsapp,whatsapp,whatsapp,1,1,254.3,medium_medium,active,3.3,whatsapp_Quotation,1,1
lead:00004791,9,1,3,13,whatsapp,whatsapp,whatsapp,1,2,434.8,low_slow,cold,5.4,whatsapp_Contract_Sent,5,1
lead:00004792,5,4,3,12,whatsapp,whatsapp,phone,1,1,608.3,high_slow,cold,5.2,whatsapp_Quotation,5,1
lead:00004793,7,2,3,12,whatsapp,whatsapp,email,1,2,993.7,high_slow,cold,5.5,whatsapp_Manual_Follow_Up,1,0
lead:00004794,1,1,4,6,email,email,whatsapp,1,1,297.1,medium_medium,active,3.2,email_Demo_Scheduled,4,1
lead:00004795,1,0,0,1,whatsapp,whatsapp,whatsapp,0,0,37.9,low_fast,cold,1.4,whatsapp_Demo_Scheduled,1,0
lead:00004796,10,0,8,18,whatsapp,whatsapp,email,1,3,882.9,high_slow,fresh,7.0,whatsapp_Lost,0,0
lead:00004797,0,2,1,3,phone,phone,phone,1,1,9.7,high_fast,fresh,2.0,phone_Sales_Qualified,1,0
lead:00004798,1,1,1,3,phone,whatsapp,whatsapp,1,1,17.0,high_fast,active,1.8,phone_New_Lead,0,0
lead:00004799,7,2,3,12,whatsapp,phone,phone,1,3,677.5,high_slow,cold,6.0,whatsapp_Lost,3,1
